Date,Time,High,Low,Open,Close,Volume
2022-04-03 20:00:00,20:00:00,46454.75,45796.25,46427.75,46027.75,14.46765798
2022-04-03 20:30:00,20:30:00,46101.25,45881.5,46011.0,45891.25,4.04878942
2022-04-03 21:00:00,21:00:00,46033.25,45842.75,45884.0,45880.75,1.11920123
2022-04-03 21:30:00,21:30:00,45936.0,45793.0,45880.5,45902.75,1.76930885
2022-04-03 22:00:00,22:00:00,45951.0,45788.0,45893.75,45942.25,0.88964021
2022-04-03 22:30:00,22:30:00,46067.75,45910.5,45942.25,46039.0,0.70749152
2022-04-03 23:00:00,23:00:00,46162.75,46028.0,46038.75,46141.0,0.37692744
2022-04-03 23:30:00,23:30:00,46176.75,46045.25,46141.0,46045.25,0.39417844
2022-04-04 00:00:00,00:00:00,46124.5,45871.75,46045.5,46124.5,0.99014811
2022-04-04 00:30:00,00:30:00,46152.5,46088.0,46124.5,46088.0,0.47761987
2022-04-04 01:00:00,01:00:00,46211.5,46065.5,46088.0,46192.5,0.98360386
2022-04-04 01:30:00,01:30:00,46230.5,46192.75,46192.75,46230.5,0.22508732
2022-04-04 02:00:00,02:00:00,46250.0,46201.5,46230.5,46225.25,0.78104784
2022-04-04 02:30:00,02:30:00,46269.25,46207.0,46225.25,46216.25,0.13792771
2022-04-04 03:00:00,03:00:00,46216.5,46107.0,46216.25,46163.75,0.27185204
2022-04-04 03:30:00,03:30:00,46236.5,46136.0,46164.0,46176.5,2.30138854
2022-04-04 04:00:00,04:00:00,46179.75,46106.25,46176.25,46174.25,0.27563318
2022-04-04 04:30:00,04:30:00,46267.5,45990.75,46174.5,46154.5,2.66049449
2022-04-04 05:00:00,05:00:00,46154.5,45957.0,46154.5,46044.75,2.85077518
2022-04-04 05:30:00,05:30:00,46083.0,45900.25,46044.75,45938.25,0.62391214
2022-04-04 06:00:00,06:00:00,46033.25,45875.0,45938.0,45943.25,3.59723695
2022-04-04 06:30:00,06:30:00,46052.5,45836.0,45943.5,45998.75,0.64314689
2022-04-04 07:00:00,07:00:00,46203.5,45976.5,45998.75,46185.25,1.16180598
2022-04-04 07:30:00,07:30:00,46185.75,46115.75,46185.5,46176.75,0.49230014
2022-04-04 08:00:00,08:00:00,46252.75,46149.0,46176.75,46218.0,2.66777248
2022-04-04 08:30:00,08:30:00,46218.25,45936.75,46218.0,46016.5,2.14730972
2022-04-04 09:00:00,09:00:00,46075.5,45976.25,46016.75,46021.0,3.01950127
2022-04-04 09:30:00,09:30:00,46246.0,45899.25,46021.0,46196.5,2.05456748
2022-04-04 10:00:00,10:00:00,46353.5,46132.25,46196.5,46142.75,4.96191268
2022-04-04 10:30:00,10:30:00,46159.25,45917.0,46142.5,45917.25,6.20016637
2022-04-04 11:00:00,11:00:00,45982.0,45583.25,45917.0,45682.25,6.65867749
2022-04-04 11:30:00,11:30:00,45749.0,45618.75,45682.25,45648.0,3.34808332
2022-04-04 12:00:00,12:00:00,45799.5,45595.5,45647.75,45766.0,3.85905129
2022-04-04 12:30:00,12:30:00,45796.75,45676.5,45766.0,45716.5,3.67865057
2022-04-04 13:00:00,13:00:00,45767.0,45690.5,45716.5,45748.75,3.5354015
2022-04-04 13:30:00,13:30:00,45749.0,45238.0,45748.75,45395.75,21.30731665
2022-04-04 14:00:00,14:00:00,45395.5,45158.5,45395.5,45300.75,5.13519519
2022-04-04 14:30:00,14:30:00,45540.25,45258.0,45300.75,45540.25,4.21818528
2022-04-04 15:00:00,15:00:00,45765.5,45540.25,45540.25,45752.25,2.93526501
2022-04-04 15:30:00,15:30:00,45959.25,45752.25,45752.5,45955.5,10.38979819
2022-04-04 16:01:00,16:01:00,46321.25,45763.5,45943.5,46225.75,13.14218053
2022-04-04 16:30:00,16:30:00,46387.0,46131.0,46225.75,46314.5,2.62761265
2022-04-04 17:00:00,17:00:00,46569.25,46212.0,46314.5,46549.25,15.65165753
2022-04-04 17:30:00,17:30:00,46598.5,46377.75,46546.75,46486.0,1.58153376
2022-04-04 18:00:00,18:00:00,46509.0,46398.5,46486.0,46427.75,1.32884831
2022-04-04 18:30:00,18:30:00,46868.5,46427.75,46428.0,46689.0,4.62174991
2022-04-04 19:00:00,19:00:00,46840.75,46641.5,46731.5,46815.5,1.43413642
2022-04-04 19:30:00,19:30:00,46885.0,46573.0,46815.5,46620.0,13.2275459
2022-04-04 20:00:00,20:00:00,46642.0,46518.0,46611.0,46587.5,0.75091584
2022-04-04 20:30:00,20:30:00,46589.5,46449.5,46587.75,46521.25,1.62462597
2022-04-04 21:00:00,21:00:00,46552.75,46484.25,46525.0,46542.75,0.64158065
2022-04-04 21:30:00,21:30:00,46688.5,46542.75,46543.0,46638.25,1.25189638
2022-04-04 22:00:00,22:00:00,46744.0,46604.25,46638.25,46608.0,0.66065202
2022-04-04 22:30:00,22:30:00,46651.75,46576.25,46608.0,46651.5,3.11889223
2022-04-04 23:00:00,23:00:00,46780.0,46608.75,46640.25,46651.5,2.81477774
2022-04-04 23:30:00,23:30:00,46707.25,46614.25,46651.75,46654.75,0.40589491
2022-04-05 00:00:00,00:00:00,46761.25,46654.75,46655.0,46702.0,3.94403873
2022-04-05 00:30:00,00:30:00,46865.5,46702.0,46702.0,46792.0,2.19533639
2022-04-05 01:00:00,01:00:00,46841.25,46724.0,46792.0,46765.25,1.19935705
2022-04-05 01:30:00,01:30:00,46795.75,46726.5,46765.25,46731.75,0.53747561
2022-04-05 02:00:00,02:00:00,46741.5,46693.5,46731.75,46693.5,0.47493053
2022-04-05 02:30:00,02:30:00,46694.5,46593.75,46694.5,46606.0,6.31241467
2022-04-05 03:00:00,03:00:00,46653.5,46583.0,46611.0,46653.25,0.38185829
2022-04-05 03:30:00,03:30:00,46725.5,46652.75,46652.75,46708.25,1.22363996
2022-04-05 04:00:00,04:00:00,46708.25,46610.0,46708.25,46610.0,0.7921791
2022-04-05 04:30:00,04:30:00,46655.0,46578.0,46610.25,46655.0,0.09718836
2022-04-05 05:00:00,05:00:00,46682.25,46634.25,46655.0,46681.5,0.1363131
2022-04-05 05:30:00,05:30:00,46689.5,46576.25,46681.5,46593.75,0.38577999
2022-04-05 06:00:00,06:00:00,46681.25,46542.0,46586.0,46635.25,0.62248337
2022-04-05 06:30:00,06:30:00,46680.0,46607.0,46635.25,46666.0,0.22915208
2022-04-05 07:00:00,07:00:00,46739.0,46586.25,46666.0,46646.25,2.06666252
2022-04-05 07:30:00,07:30:00,46689.5,46610.0,46646.25,46686.75,0.81651984
2022-04-05 08:00:00,08:00:00,47181.25,46687.0,46687.0,47157.5,5.4301681
2022-04-05 08:30:00,08:30:00,47181.25,46773.5,47157.75,46773.75,3.07623659
2022-04-05 09:00:00,09:00:00,46855.0,46348.0,46765.5,46427.75,6.82127637
2022-04-05 09:30:00,09:30:00,46594.5,46356.5,46427.75,46410.25,9.3810637
2022-04-05 10:00:00,10:00:00,46455.75,45896.0,46410.25,45935.5,12.1590559
2022-04-05 10:30:00,10:30:00,45966.5,45787.25,45943.5,45815.25,10.75440879
2022-04-05 11:00:00,11:00:00,45895.5,45711.75,45815.25,45769.5,1.85619868
2022-04-05 11:30:00,11:30:00,45818.0,45729.0,45769.75,45766.5,2.59375967
2022-04-05 12:00:00,12:00:00,46020.75,45620.75,45766.75,45883.25,6.344014
2022-04-05 12:30:00,12:30:00,45927.0,45759.5,45883.25,45923.25,5.64558401
2022-04-05 13:00:00,13:00:00,46035.5,45923.0,45923.0,46029.75,2.22765079
2022-04-05 13:30:00,13:30:00,46174.75,45931.5,46029.75,45967.75,3.14705741
2022-04-05 14:00:00,14:00:00,45977.5,45887.0,45967.5,45952.0,7.69717148
2022-04-05 14:30:00,14:30:00,45977.0,45896.75,45952.0,45909.75,2.48575619
2022-04-05 15:00:00,15:00:00,46042.25,45500.0,45909.75,46009.25,12.1429965
2022-04-05 15:30:00,15:30:00,46047.25,45925.75,45993.5,46028.75,1.87167079
2022-04-05 16:01:00,16:01:00,46092.5,45878.75,46028.5,45880.0,4.95801884
2022-04-05 16:30:00,16:30:00,45880.0,45643.5,45880.0,45849.5,20.85784634
2022-04-05 17:00:00,17:00:00,45929.5,45779.0,45868.25,45850.75,2.24530037
2022-04-05 17:30:00,17:30:00,45953.5,45847.5,45850.75,45941.0,1.9775664
2022-04-05 18:00:00,18:00:00,45976.0,45869.0,45941.0,45873.25,2.687061
2022-04-05 18:30:00,18:30:00,46028.0,45804.0,45873.5,45836.75,2.51360647
2022-04-05 19:00:00,19:00:00,45877.5,45738.5,45836.75,45752.5,1.05848383
2022-04-05 19:30:00,19:30:00,45876.5,45414.25,45752.25,45497.0,25.4385301
2022-04-05 20:00:00,20:00:00,45504.0,44442.0,45496.75,44959.0,26.78388604
2022-04-05 20:30:00,20:30:00,45119.5,44785.5,44958.75,45028.5,4.56061319
2022-04-05 21:00:00,21:00:00,45354.25,44986.0,45028.0,45259.25,4.2868232
2022-04-05 21:30:00,21:30:00,45261.75,45142.5,45261.75,45200.25,4.2862837
2022-04-05 22:00:00,22:00:00,45364.75,45186.0,45200.0,45320.0,2.04839361
2022-04-05 22:30:00,22:30:00,45345.5,45230.25,45319.75,45234.25,1.14126151
2022-04-05 23:00:00,23:00:00,45284.75,45166.25,45234.25,45226.25,1.65142608
2022-04-05 23:30:00,23:30:00,45309.25,45200.25,45226.75,45203.75,16.69081829
2022-04-06 00:00:00,00:00:00,45355.75,45157.0,45207.25,45327.25,2.68112056
2022-04-06 00:30:00,00:30:00,45379.75,45273.5,45325.25,45347.75,0.32611197
2022-04-06 01:00:00,01:00:00,45446.25,45337.25,45347.75,45353.75,0.400749
2022-04-06 01:30:00,01:30:00,45401.75,45345.75,45353.75,45370.25,0.35898611
2022-04-06 02:00:00,02:00:00,45387.5,45281.25,45370.25,45383.0,0.36799033
2022-04-06 02:30:00,02:30:00,45482.0,45381.25,45382.75,45468.75,0.87403085
2022-04-06 03:00:00,03:00:00,45508.75,45458.75,45468.75,45459.0,0.49854087
2022-04-06 03:30:00,03:30:00,45458.75,45277.25,45458.75,45290.0,0.38455924
2022-04-06 04:00:00,04:00:00,45309.5,45210.25,45289.75,45293.75,0.36549379
2022-04-06 04:30:00,04:30:00,45392.0,45269.0,45293.75,45391.75,0.83372076
2022-04-06 05:00:00,05:00:00,45392.0,45268.25,45391.75,45271.25,0.2292357
2022-04-06 05:30:00,05:30:00,45336.25,45232.75,45271.25,45336.0,2.52332217
2022-04-06 06:00:00,06:00:00,45444.0,45060.0,45336.0,45444.0,1.30204631
2022-04-06 06:30:00,06:30:00,45444.0,45085.0,45444.0,45085.25,4.97328968
2022-04-06 07:00:00,07:00:00,45118.0,44690.5,45094.0,44692.75,5.05987079
2022-04-06 07:30:00,07:30:00,45057.25,44692.75,44692.75,44828.0,2.67327831
2022-04-06 08:00:00,08:00:00,44983.5,44700.5,44827.75,44922.25,4.2701602
2022-04-06 08:30:00,08:30:00,44922.25,44766.5,44922.25,44766.5,3.39717542
2022-04-06 09:00:00,09:00:00,44939.0,44753.75,44766.75,44921.75,2.451143
2022-04-06 09:30:00,09:30:00,44961.0,44175.75,44922.0,44209.5,11.11684476
2022-04-06 10:00:00,10:00:00,44226.5,43818.25,44189.0,44145.75,14.45272913
2022-04-06 10:30:00,10:30:00,44431.0,44145.5,44145.75,44260.75,8.53887339
2022-04-06 11:00:00,11:00:00,44273.25,43862.0,44260.75,43897.5,18.13493053
2022-04-06 11:30:00,11:30:00,44252.0,43722.25,43897.5,44150.25,11.63132748
2022-04-06 12:00:00,12:00:00,44246.25,43847.0,44150.5,43871.25,6.36987752
2022-04-06 12:30:00,12:30:00,43912.0,43567.75,43871.0,43773.25,9.11846318
2022-04-06 13:00:00,13:00:00,43773.25,43413.75,43773.25,43717.0,8.00237502
2022-04-06 13:30:00,13:30:00,43922.5,43655.5,43716.75,43830.5,7.52344024
2022-04-06 14:00:00,14:00:00,44278.25,43202.75,43830.5,43422.75,17.32879568
2022-04-06 14:30:00,14:30:00,43948.0,43414.25,43431.75,43841.5,16.82836025
2022-04-06 15:00:00,15:00:00,43963.0,43640.0,43841.25,43675.25,11.40031204
2022-04-06 15:30:00,15:30:00,43847.5,43549.25,43665.5,43758.0,2.61283216
2022-04-06 16:01:00,16:01:00,44013.0,43770.25,43770.5,43938.25,3.57636048
2022-04-06 16:30:00,16:30:00,43962.25,43798.75,43938.25,43889.5,4.43807551
2022-04-06 17:00:00,17:00:00,43981.5,43849.25,43889.5,43979.5,2.15577706
2022-04-06 17:30:00,17:30:00,43986.0,43810.75,43986.0,43863.25,3.68739941
2022-04-06 18:00:00,18:00:00,43863.25,43686.25,43863.25,43734.0,2.51402361
2022-04-06 18:30:00,18:30:00,43752.25,43512.25,43733.75,43518.75,1.8198184
2022-04-06 19:00:00,19:00:00,43611.25,43305.5,43518.75,43486.0,2.89482487
2022-04-06 19:30:00,19:30:00,43519.5,43141.75,43486.0,43177.25,4.10472068
2022-04-06 20:00:00,20:00:00,43493.25,43110.5,43174.0,43450.0,3.86336611
2022-04-06 20:30:00,20:30:00,43538.0,42767.5,43450.0,42897.75,7.9317542
2022-04-06 21:00:00,21:00:00,43224.75,42890.25,42895.25,43198.25,6.50115801
2022-04-06 21:30:00,21:30:00,43414.75,43150.25,43198.25,43406.5,1.44963416
2022-04-06 22:00:00,22:00:00,43419.75,43155.5,43406.75,43155.5,1.30876337
2022-04-06 22:30:00,22:30:00,43396.75,43155.5,43163.25,43360.75,2.07584892
2022-04-06 23:00:00,23:00:00,43401.25,43203.0,43360.75,43207.0,1.08698904
2022-04-06 23:30:00,23:30:00,43374.5,43171.0,43206.75,43316.25,2.61255149
2022-04-07 00:00:00,00:00:00,43355.25,43226.75,43316.25,43341.5,0.92200795
2022-04-07 00:30:00,00:30:00,43476.75,43286.5,43341.5,43422.25,1.01720295
2022-04-07 01:00:00,01:00:00,43438.5,43301.25,43422.0,43303.75,3.35758951
2022-04-07 01:30:00,01:30:00,43420.75,43236.5,43303.75,43396.5,0.54553129
2022-04-07 02:00:00,02:00:00,43422.75,43336.5,43396.5,43422.75,0.4917103
2022-04-07 02:30:00,02:30:00,43483.5,43403.0,43422.75,43408.25,0.97618459
2022-04-07 03:00:00,03:00:00,43515.75,43389.25,43408.25,43492.25,0.69960762
2022-04-07 03:30:00,03:30:00,43548.0,43460.25,43494.0,43460.25,0.36063944
2022-04-07 04:00:00,04:00:00,43515.25,43434.5,43460.25,43515.25,0.5018814
2022-04-07 04:30:00,04:30:00,43537.25,43462.0,43515.25,43526.25,0.22420828
2022-04-07 05:00:00,05:00:00,43526.25,43292.0,43526.25,43332.0,1.38415565
2022-04-07 05:30:00,05:30:00,43488.0,43334.0,43334.0,43454.75,1.42757201
2022-04-07 06:00:00,06:00:00,43473.0,43407.75,43455.25,43414.75,0.71219597
2022-04-07 06:30:00,06:30:00,43446.75,43354.75,43414.75,43417.25,0.89044734
2022-04-07 07:00:00,07:00:00,43712.0,43323.25,43417.0,43558.75,1.40009238
2022-04-07 07:30:00,07:30:00,43841.5,43550.25,43558.75,43729.75,4.21811234
2022-04-07 08:00:00,08:00:00,43838.0,43739.5,43739.75,43807.0,1.00090896
2022-04-07 08:30:00,08:30:00,43807.0,43588.0,43807.0,43588.0,0.92400658
2022-04-07 09:00:00,09:00:00,43592.75,43375.0,43584.0,43398.25,2.06279428
2022-04-07 09:30:00,09:30:00,43672.25,43352.75,43398.25,43646.5,20.68562583
2022-04-07 10:00:00,10:00:00,43779.75,43495.5,43646.5,43537.25,7.63285753
2022-04-07 10:30:00,10:30:00,43585.25,43377.75,43525.75,43419.25,4.40848576
2022-04-07 11:00:00,11:00:00,43578.75,43174.5,43419.5,43190.0,5.97262798
2022-04-07 11:30:00,11:30:00,43338.0,43056.5,43175.0,43330.25,6.0039652
2022-04-07 12:00:00,12:00:00,43478.75,43326.25,43330.25,43404.25,6.6695083
2022-04-07 12:30:00,12:30:00,43492.5,43279.5,43404.5,43492.25,8.32417107
2022-04-07 13:00:00,13:00:00,43688.75,43492.25,43492.5,43672.75,5.91036558
2022-04-07 13:30:00,13:30:00,43691.0,43540.0,43672.5,43660.75,2.01304446
2022-04-07 14:00:00,14:00:00,43816.0,43651.75,43660.75,43685.25,8.21583677
2022-04-07 14:30:00,14:30:00,43716.25,43555.75,43681.0,43716.25,5.25648276
2022-04-07 15:00:00,15:00:00,43771.5,43523.0,43716.25,43523.0,2.24133383
2022-04-07 15:30:00,15:30:00,43544.5,43408.5,43523.0,43410.0,4.27104558
2022-04-07 16:01:00,16:01:00,43456.0,43401.75,43423.0,43449.5,2.3455011
2022-04-07 16:30:00,16:30:00,43604.25,43449.5,43449.5,43581.5,1.60262464
2022-04-07 17:00:00,17:00:00,43589.75,43235.0,43581.5,43302.75,5.86710901
2022-04-07 17:30:00,17:30:00,43549.0,43302.75,43302.75,43529.0,2.71988523
2022-04-07 18:00:00,18:00:00,43587.25,43480.5,43529.0,43540.0,1.72040064
2022-04-07 18:30:00,18:30:00,43632.0,43518.5,43540.25,43629.0,1.72687543
2022-04-07 19:00:00,19:00:00,43742.0,43613.0,43629.0,43613.0,1.41644856
2022-04-07 19:30:00,19:30:00,43639.75,43442.25,43613.0,43466.75,2.02333395
2022-04-07 20:00:00,20:00:00,43527.75,43352.25,43466.75,43405.5,1.37027013
2022-04-07 20:30:00,20:30:00,43436.5,43332.0,43405.5,43354.5,1.44181197
2022-04-07 21:00:00,21:00:00,43594.5,43335.0,43354.5,43552.25,12.53653197
2022-04-07 21:30:00,21:30:00,43657.25,43528.5,43552.25,43620.5,0.9271529
2022-04-07 22:00:00,22:00:00,43650.0,43597.0,43620.25,43618.75,1.12175897
2022-04-07 22:30:00,22:30:00,43691.0,43597.25,43617.75,43628.75,1.04624872
2022-04-07 23:00:00,23:00:00,43679.75,43626.25,43626.5,43670.25,1.800593
2022-04-07 23:30:00,23:30:00,43670.0,43580.5,43670.0,43626.0,1.1471106
2022-04-08 00:00:00,00:00:00,43652.5,43592.5,43626.0,43625.25,0.30764626
2022-04-08 00:30:00,00:30:00,43625.25,43528.25,43625.25,43534.5,0.78245506
2022-04-08 01:00:00,01:00:00,43600.0,43510.75,43534.5,43596.25,0.77909789
2022-04-08 01:30:00,01:30:00,43657.0,43596.0,43596.25,43657.0,0.87209632
2022-04-08 02:00:00,02:00:00,43657.0,43569.25,43657.0,43572.25,0.98814424
2022-04-08 02:30:00,02:30:00,43611.5,43530.0,43572.25,43588.5,0.54124335
2022-04-08 03:00:00,03:00:00,43626.25,43473.0,43588.5,43473.0,2.71707319
2022-04-08 03:30:00,03:30:00,43762.25,43435.75,43445.0,43745.25,1.24367937
2022-04-08 04:00:00,04:00:00,43890.75,43735.0,43753.25,43822.25,1.17820536
2022-04-08 04:30:00,04:30:00,43957.0,43691.5,43832.0,43740.5,0.60650857
2022-04-08 05:00:00,05:00:00,43767.0,43696.75,43740.5,43757.0,0.41675286
2022-04-08 05:30:00,05:30:00,43765.0,43567.25,43764.75,43580.25,1.64741157
2022-04-08 06:00:00,06:00:00,43609.25,43552.0,43580.25,43552.0,0.57721269
2022-04-08 06:30:00,06:30:00,43593.75,43552.0,43552.25,43572.25,0.47770203
2022-04-08 07:00:00,07:00:00,43572.5,43383.5,43572.25,43396.5,4.51832003
2022-04-08 07:30:00,07:30:00,43411.5,43289.0,43396.5,43294.25,4.36398156
2022-04-08 08:00:00,08:00:00,43406.75,43294.0,43294.0,43366.75,0.98235296
2022-04-08 08:30:00,08:30:00,43387.25,43119.25,43366.75,43179.0,5.6909609
2022-04-08 09:00:00,09:00:00,43188.5,42877.5,43179.0,42906.25,11.58026636
2022-04-08 09:30:00,09:30:00,42976.75,42782.5,42895.5,42919.25,9.51618578
2022-04-08 10:00:00,10:00:00,43573.75,42909.25,42909.25,43550.75,4.88982865
2022-04-08 10:30:00,10:30:00,43846.25,43340.0,43550.75,43768.75,5.3549591
2022-04-08 11:00:00,11:00:00,43968.5,43768.75,43769.0,43835.0,16.9153663
2022-04-08 11:30:00,11:30:00,43927.75,43609.5,43833.25,43671.5,48.74427986
2022-04-08 12:00:00,12:00:00,43723.5,43572.0,43671.25,43681.25,6.64953855
2022-04-08 12:30:00,12:30:00,43674.5,43439.75,43674.5,43474.25,6.61940028
2022-04-08 13:00:00,13:00:00,43464.0,42887.75,43463.75,42887.75,9.41836717
2022-04-08 13:30:00,13:30:00,43024.75,42848.75,42893.5,43008.0,8.91341457
2022-04-08 14:00:00,14:00:00,43026.75,42434.75,43007.75,42713.75,36.09495008
2022-04-08 14:30:00,14:30:00,43304.75,42654.75,42713.75,42921.5,11.23982158
2022-04-08 15:00:00,15:00:00,43179.75,42935.5,42935.75,43079.75,5.57638765
2022-04-08 15:30:00,15:30:00,43116.25,42688.25,43080.0,42738.75,8.60121569
2022-04-10 03:00:00,03:00:00,42791.0,42643.25,42790.75,42643.25,2.68425433
2022-04-10 03:30:00,03:30:00,42643.25,42603.25,42643.25,42639.75,0.64836704
2022-04-10 04:00:00,04:00:00,42692.0,42594.25,42639.75,42686.75,0.99336078
2022-04-10 04:30:00,04:30:00,42705.5,42633.25,42686.75,42633.5,1.07514605
2022-04-10 05:00:00,05:00:00,42643.75,42529.75,42633.5,42546.25,1.71993624
2022-04-10 05:30:00,05:30:00,42577.5,42515.25,42546.25,42531.0,0.42311286
2022-04-10 06:00:00,06:00:00,42552.25,42479.25,42531.25,42520.5,1.47296749
2022-04-10 06:30:00,06:30:00,42533.0,42484.5,42511.5,42514.25,1.53533249
2022-04-10 07:00:00,07:00:00,42584.0,42514.5,42514.5,42583.25,1.21991086
2022-04-10 07:30:00,07:30:00,42721.0,42558.75,42583.25,42702.5,10.58879762
2022-04-10 08:00:00,08:00:00,42848.0,42629.25,42702.75,42629.25,3.93277478
2022-04-10 08:30:00,08:30:00,42666.5,42570.75,42629.5,42584.5,0.68153009
2022-04-10 09:00:00,09:00:00,42655.75,42576.25,42584.5,42598.0,1.19761025
2022-04-10 09:30:00,09:30:00,42649.0,42573.25,42598.0,42588.0,0.70911514
2022-04-10 10:00:00,10:00:00,42628.5,42581.75,42587.75,42625.5,0.79243585
2022-04-10 10:30:00,10:30:00,42768.0,42625.5,42625.5,42709.75,1.7723938
2022-04-10 11:00:00,11:00:00,42765.0,42680.25,42709.5,42754.5,1.56408081
2022-04-10 11:30:00,11:30:00,42765.5,42754.5,42754.5,42755.0,1.11520097
2022-04-10 12:00:00,12:00:00,42783.25,42696.5,42755.25,42705.5,0.81416099
2022-04-10 12:30:00,12:30:00,42813.0,42705.5,42705.75,42803.5,0.71966249
2022-04-10 13:00:00,13:00:00,43146.25,42803.5,42803.75,43075.75,21.35104713
2022-04-10 13:30:00,13:30:00,43304.0,43007.0,43075.75,43131.75,10.55295598
2022-04-10 14:00:00,14:00:00,43250.0,43116.75,43132.0,43225.5,2.1106433
2022-04-10 14:30:00,14:30:00,43245.75,43149.75,43225.5,43149.75,0.78303018
2022-04-10 15:00:00,15:00:00,43222.0,43105.25,43149.75,43221.75,1.11163628
2022-04-10 15:30:00,15:30:00,43283.0,43221.75,43221.75,43252.5,0.98048839
2022-04-10 16:00:00,16:00:00,43426.25,43252.25,43252.25,43363.75,2.7630079
2022-04-10 16:30:00,16:30:00,43373.0,43128.0,43363.75,43144.5,2.34634262
2022-04-10 17:00:00,17:00:00,43207.5,43114.5,43144.5,43163.5,1.96218121
2022-04-10 17:30:00,17:30:00,43163.5,42697.5,43163.5,42724.75,2.53927504
2022-04-10 18:00:00,18:00:00,42722.0,42390.5,42715.5,42424.5,5.33596992
2022-04-10 18:30:00,18:30:00,42414.5,41921.25,42414.25,42157.75,34.69827142
2022-04-10 19:00:00,19:00:00,42365.75,42014.0,42157.5,42320.5,5.95791621
2022-04-10 19:30:00,19:30:00,42437.75,42101.0,42334.5,42147.0,15.30838542
2022-04-10 20:00:00,20:00:00,42269.5,41809.0,42147.0,42265.75,10.353277
2022-04-10 20:30:00,20:30:00,42379.0,42162.5,42275.75,42311.25,17.01879288
2022-04-10 21:00:00,21:00:00,42408.5,42301.0,42307.75,42354.0,2.46232744
2022-04-10 21:30:00,21:30:00,42354.0,42172.0,42354.0,42181.25,1.82528593
2022-04-10 22:00:00,22:00:00,42209.0,41927.0,42169.25,42029.0,22.32516712
2022-04-10 22:30:00,22:30:00,42079.5,41835.75,42028.75,41904.0,3.454316
2022-04-10 23:00:00,23:00:00,42076.5,41873.75,41913.5,42038.25,1.65015445
2022-04-10 23:30:00,23:30:00,42149.25,41958.0,42042.75,42125.25,1.19621854
2022-04-11 00:00:00,00:00:00,42189.75,42104.75,42125.25,42163.25,5.82457749
2022-04-11 00:30:00,00:30:00,42268.5,42162.0,42163.0,42258.75,0.99226435
